epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss
27,559,0.09824860841035843,,
28,579,,,0.09628811478614807
28,579,0.09570855647325516,,
29,599,,0.07851818948984146,
29,599,,,0.0944444090127945
29,599,0.09375198930501938,,
30,619,,,0.09295538067817688
30,619,0.09249456226825714,,
31,639,,,0.09150837361812592
31,639,0.09020768105983734,,
32,649,,0.08131957054138184,
32,659,,,0.08994360268115997
32,659,0.08892882615327835,,
33,679,,,0.08901963382959366
33,679,0.0872432142496109,,
34,699,,0.07053307443857193,
34,699,,,0.08818622678518295
34,699,0.086109459400177,,
35,719,,,0.08619022369384766
35,719,0.08476734906435013,,
36,739,,,0.08526741713285446
36,739,0.08289550244808197,,
37,749,,0.09705185145139694,
37,759,,,0.08455712348222733
37,759,0.08205185830593109,,
38,779,,,0.08405912667512894
38,779,0.08085947483778,,
39,799,,0.08156222850084305,
39,799,,,0.08218557387590408
39,799,0.07951586693525314,,
40,819,,,0.08176317811012268
40,819,0.07869700342416763,,
41,839,,,0.08067150413990021
41,839,0.0772048830986023,,
42,849,,0.08994262665510178,
42,859,,,0.0803331583738327
42,859,0.07629304379224777,,
43,879,,,0.07931908220052719
43,879,0.07482066750526428,,
44,899,,0.08130887895822525,
44,899,,,0.07840646803379059
44,899,0.07420539855957031,,
45,919,,,0.07749103009700775
45,919,0.07339244335889816,,
46,939,,,0.0770270824432373
46,939,0.072010338306427,,
47,949,,0.06877020001411438,
47,959,,,0.0759824737906456
47,959,0.07108459621667862,,
48,979,,,0.07607969641685486
48,979,0.07078511267900467,,
49,999,,0.07424698024988174,
49,999,,,0.07507269084453583
49,999,0.069933220744133,,
50,1019,,,0.07466485351324081
50,1019,0.06921933591365814,,
51,1039,,,0.07344712316989899
51,1039,0.06860244274139404,,
52,1049,,0.07091806083917618,
52,1059,,,0.07311753928661346
52,1059,0.06800566613674164,,
53,1079,,,0.07247412949800491
53,1079,0.06770654022693634,,
54,1099,,0.07958716154098511,
54,1099,,,0.07250979542732239
54,1099,0.06696226447820663,,
55,1119,,,0.07169841974973679
55,1119,0.0662340447306633,,
56,1139,,,0.07148145139217377
56,1139,0.06511802226305008,,
57,1149,,0.04862814024090767,
57,1159,,,0.07026638090610504
57,1159,0.06485740840435028,,
58,1179,,,0.07021969556808472
58,1179,0.06455083936452866,,
59,1199,,0.05751227214932442,
59,1199,,,0.07010895758867264
59,1199,0.0634501725435257,,
60,1219,,,0.06903848052024841
60,1219,0.06365526467561722,,
61,1239,,,0.0688091367483139
61,1239,0.06320752203464508,,
62,1249,,0.05285821110010147,
62,1259,,,0.0695786103606224
62,1259,0.0626433789730072,,
63,1279,,,0.0680360347032547
63,1279,0.062079720199108124,,
64,1299,,0.08087622374296188,
64,1299,,,0.0685029923915863
64,1299,0.06144832447171211,,
65,1319,,,0.06726494431495667
65,1319,0.06096968054771423,,
66,1339,,,0.0683349072933197
66,1339,0.06053171679377556,,
67,1349,,0.04457227885723114,
67,1359,,,0.06627441942691803
67,1359,0.05965665727853775,,
68,1379,,,0.0660872757434845
68,1379,0.059785254299640656,,
69,1399,,0.061195626854896545,
69,1399,,,0.06578270345926285
69,1399,0.059613872319459915,,
70,1419,,,0.06582973897457123
70,1419,0.05848154425621033,,
71,1439,,,0.06525065749883652
71,1439,0.05824233964085579,,
72,1449,,0.05248117446899414,
72,1459,,,0.06513457000255585
72,1459,0.05771709233522415,,
73,1479,,,0.06423031538724899
73,1479,0.05686439201235771,,
74,1499,,0.06551298499107361,
74,1499,,,0.06453632563352585
74,1499,0.05662231519818306,,
75,1519,,,0.06402429193258286
75,1519,0.05659037083387375,,
76,1539,,,0.06442561000585556
76,1539,0.05556290224194527,,
77,1549,,0.06427109241485596,
77,1559,,,0.06367246806621552
77,1559,0.05618909001350403,,
78,1579,,,0.06310034543275833
78,1579,0.0558173730969429,,
79,1599,,0.048546262085437775,
79,1599,,,0.06300919502973557
79,1599,0.05530398339033127,,
80,1619,,,0.06235027685761452
80,1619,0.054763417690992355,,
81,1639,,,0.06268082559108734
81,1639,0.053872425109148026,,
82,1649,,0.04999104142189026,
82,1659,,,0.06232401728630066
82,1659,0.054378312081098557,,
83,1679,,,0.0622326098382473
83,1679,0.05379251763224602,,
84,1699,,0.05825565382838249,
84,1699,,,0.06174645945429802
84,1699,0.05356898158788681,,
85,1719,,,0.06156333163380623
85,1719,0.053898800164461136,,
86,1739,,,0.06108872592449188
86,1739,0.0530792661011219,,
87,1749,,0.046597857028245926,
87,1759,,,0.06137078255414963
87,1759,0.05309333652257919,,
88,1779,,,0.06076997518539429
88,1779,0.05256609246134758,,
89,1799,,0.049253713339567184,
89,1799,,,0.06016140431165695
89,1799,0.05166526511311531,,
90,1819,,,0.06018950790166855
90,1819,0.05197504162788391,,
91,1839,,,0.06028517708182335
91,1839,0.05153360217809677,,
92,1849,,0.06106971576809883,
92,1859,,,0.059336647391319275
92,1859,0.050816457718610764,,
93,1879,,,0.0607587955892086
93,1879,0.051248736679553986,,
94,1899,,0.04892643913626671,
94,1899,,,0.05914488062262535
94,1899,0.05055691674351692,,
95,1919,,,0.059053223580121994
95,1919,0.0508192777633667,,
96,1939,,,0.05910039693117142
96,1939,0.05015035346150398,,
97,1949,,0.057573702186346054,
97,1959,,,0.05871996656060219
97,1959,0.04939663037657738,,
98,1979,,,0.058374740183353424
98,1979,0.049650829285383224,,
99,1999,,0.047986358404159546,
99,1999,,,0.057907864451408386
99,1999,0.049659084528684616,,
100,2019,,,0.05740634351968765
100,2019,0.04888658598065376,,
101,2039,,,0.05781957134604454
101,2039,0.0490688756108284,,
102,2049,,0.039389271289110184,
102,2059,,,0.058893535286188126
102,2059,0.04874948412179947,,
103,2079,,,0.056938156485557556
103,2079,0.0482582151889801,,
104,2099,,0.04911192134022713,
104,2099,,,0.05762710049748421
104,2099,0.048273853957653046,,
105,2119,,,0.057266220450401306
105,2119,0.047943975776433945,,
106,2139,,,0.05663398653268814
106,2139,0.04785630479454994,,
107,2149,,0.0537450797855854,
107,2159,,,0.057046957314014435
107,2159,0.04657972976565361,,
108,2179,,,0.05658983811736107
108,2179,0.04668969660997391,,
109,2199,,0.031416893005371094,
109,2199,,,0.05602535605430603
109,2199,0.04721895977854729,,
110,2219,,,0.056205715984106064
110,2219,0.04675275459885597,,
111,2239,,,0.05532478541135788
111,2239,0.04671332612633705,,
112,2249,,0.03536857292056084,
112,2259,,,0.055453356355428696
112,2259,0.046663783490657806,,
113,2279,,,0.05596445873379707
113,2279,0.0460936576128006,,
114,2299,,0.04980803281068802,
114,2299,,,0.05529780685901642
114,2299,0.045471712946891785,,
115,2319,,,0.055149469524621964
115,2319,0.045557327568531036,,
116,2339,,,0.05471806228160858
116,2339,0.0455026775598526,,
117,2349,,0.040251076221466064,
117,2359,,,0.05606130510568619
117,2359,0.04472924396395683,,
118,2379,,,0.05423451587557793
118,2379,0.045251064002513885,,
119,2399,,0.050917234271764755,
119,2399,,,0.055079385638237
119,2399,0.0446719191968441,,
120,2419,,,0.054291341453790665
120,2419,0.04437604919075966,,
121,2439,,,0.054792288690805435
121,2439,0.044745344668626785,,
122,2449,,0.05466628819704056,
122,2459,,,0.05356648564338684
122,2459,0.044184230268001556,,
123,2479,,,0.05537040904164314
123,2479,0.04361773654818535,,
124,2499,,0.06598667055368423,
124,2499,,,0.05295325070619583
124,2499,0.0442005954682827,,
125,2519,,,0.05408069118857384
125,2519,0.04375750944018364,,
126,2539,,,0.0531831830739975
126,2539,0.04305862635374069,,
127,2549,,0.04429984092712402,
127,2559,,,0.05355656147003174
127,2559,0.04271215945482254,,
128,2579,,,0.05276992544531822
128,2579,0.04233241826295853,,
129,2599,,0.04000589996576309,
129,2599,,,0.05291677266359329
129,2599,0.04245281219482422,,
130,2619,,,0.05197387561202049
130,2619,0.04182177037000656,,
131,2639,,,0.05205131322145462
131,2639,0.042069364339113235,,
132,2649,,0.03184228762984276,
132,2659,,,0.0534655936062336
132,2659,0.04166166111826897,,
133,2679,,,0.05258810892701149
133,2679,0.041585154831409454,,
134,2699,,0.04117484390735626,
134,2699,,,0.05191812664270401
134,2699,0.041858408600091934,,
135,2719,,,0.051737263798713684
135,2719,0.041073985397815704,,
136,2739,,,0.0515708327293396
136,2739,0.04076921567320824,,
137,2749,,0.04698832705616951,
137,2759,,,0.05146787688136101
137,2759,0.041134484112262726,,
138,2779,,,0.05163814499974251
138,2779,0.04050837829709053,,
139,2799,,0.03969534486532211,
139,2799,,,0.05102219805121422
139,2799,0.04033901169896126,,
140,2819,,,0.05029284209012985
140,2819,0.04037177190184593,,
141,2839,,,0.05106395483016968
141,2839,0.039898794144392014,,
142,2849,,0.03605036810040474,
142,2859,,,0.04972480237483978
142,2859,0.040050849318504333,,
143,2879,,,0.050337016582489014
143,2879,0.03990030661225319,,
144,2899,,0.03635012358427048,
144,2899,,,0.049312345683574677
144,2899,0.039033886045217514,,
145,2919,,,0.05022444948554039
145,2919,0.039103321731090546,,
146,2939,,,0.04927660897374153
146,2939,0.03899229317903519,,
147,2949,,0.02937219850718975,
147,2959,,,0.05053212493658066
147,2959,0.03889688476920128,,
148,2979,,,0.04884476214647293
148,2979,0.03863890469074249,,
149,2999,,0.04145180433988571,
149,2999,,,0.04942988604307175
149,2999,0.039293453097343445,,
150,3019,,,0.05000654608011246
150,3019,0.038718871772289276,,
151,3039,,,0.04910236597061157
151,3039,0.03840729594230652,,
152,3049,,0.04594368487596512,
152,3059,,,0.04821017384529114
152,3059,0.03808379918336868,,
153,3079,,,0.048526063561439514
153,3079,0.03805863857269287,,
154,3099,,0.03866987302899361,
154,3099,,,0.048328157514333725
154,3099,0.03785983845591545,,
155,3119,,,0.04815392196178436
155,3119,0.03773020952939987,,
156,3139,,,0.04854870215058327
156,3139,0.03781440854072571,,
157,3149,,0.0343785434961319,
157,3159,,,0.04709590971469879
157,3159,0.03771878033876419,,
158,3179,,,0.048897139728069305
158,3179,0.037132810801267624,,
159,3199,,0.04152775555849075,
159,3199,,,0.047631774097681046
159,3199,0.036992937326431274,,
160,3219,,,0.04771004617214203
160,3219,0.03688265383243561,,
161,3239,,,0.04636049270629883
161,3239,0.03697214275598526,,
162,3249,,0.026984820142388344,
162,3259,,,0.04714405909180641
162,3259,0.03617743402719498,,
163,3279,,,0.0468938909471035
163,3279,0.03613533452153206,,
164,3299,,0.030003810301423073,
164,3299,,,0.047417040914297104
164,3299,0.03635407239198685,,
165,3319,,,0.046215470880270004
165,3319,0.03610860928893089,,
166,3339,,,0.0468214713037014
166,3339,0.03584955260157585,,
167,3349,,0.03331539407372475,
167,3359,,,0.045680612325668335
167,3359,0.03587981313467026,,
168,3379,,,0.045941732823848724
168,3379,0.03576283156871796,,
169,3399,,0.029551830142736435,
169,3399,,,0.046135563403367996
169,3399,0.035476554185152054,,
170,3419,,,0.04500898718833923
170,3419,0.03524007648229599,,
171,3439,,,0.04505469277501106
171,3439,0.03516624495387077,,
172,3449,,0.03414887934923172,
172,3459,,,0.045831840485334396
172,3459,0.03494194149971008,,
173,3479,,,0.04530196264386177
173,3479,0.03467653691768646,,
174,3499,,0.032101821154356,
174,3499,,,0.04458823427557945
174,3499,0.034528009593486786,,
175,3519,,,0.045049939304590225
175,3519,0.03446776792407036,,
176,3539,,,0.04447350651025772
176,3539,0.03416019305586815,,
177,3549,,0.027241595089435577,
177,3559,,,0.043731991201639175
177,3559,0.034052345901727676,,
178,3579,,,0.04526928812265396
178,3579,0.034739259630441666,,
179,3599,,0.03382830694317818,
179,3599,,,0.04474141076207161
179,3599,0.03393244370818138,,
180,3619,,,0.04345005005598068
180,3619,0.03373030200600624,,
181,3639,,,0.04433984309434891
181,3639,0.03332363814115524,,
182,3649,,0.03543959558010101,
182,3659,,,0.043624307960271835
182,3659,0.033132147043943405,,
183,3679,,,0.04402777552604675
183,3679,0.033226128667593,,
184,3699,,0.03619658946990967,
184,3699,,,0.04322842136025429
184,3699,0.033316098153591156,,
185,3719,,,0.04458264261484146
185,3719,0.032862819731235504,,
186,3739,,,0.04285198822617531
186,3739,0.03303203359246254,,
187,3749,,0.02780238538980484,
187,3759,,,0.04305550456047058
187,3759,0.03252516686916351,,
188,3779,,,0.04270932450890541
188,3779,0.03219466656446457,,
189,3799,,0.03419668227434158,
189,3799,,,0.043722402304410934
189,3799,0.031975653022527695,,
190,3819,,,0.04226096346974373
190,3819,0.03209066018462181,,
191,3839,,,0.04225587844848633
191,3839,0.03204157203435898,,
192,3849,,0.031293563544750214,
192,3859,,,0.042391907423734665
192,3859,0.03160423785448074,,
193,3879,,,0.04260728880763054
193,3879,0.03145027905702591,,
194,3899,,0.026294685900211334,
194,3899,,,0.04238063097000122
194,3899,0.03145448863506317,,
195,3919,,,0.04225052148103714
195,3919,0.03153609484434128,,
196,3939,,,0.04116871953010559
196,3939,0.031220242381095886,,
197,3949,,0.024159198626875877,
197,3959,,,0.041485514491796494
197,3959,0.03085515834391117,,
198,3979,,,0.04204341396689415
198,3979,0.030758008360862732,,
199,3999,,0.033469684422016144,
199,3999,,,0.041518427431583405
199,3999,0.0307536069303751,,
200,4019,,,0.04186156764626503
200,4019,0.030475307255983353,,
201,4039,,,0.04066454619169235
201,4039,0.030799299478530884,,
202,4049,,0.029301924630999565,
202,4059,,,0.04044473171234131
202,4059,0.030210670083761215,,
203,4079,,,0.04158326983451843
203,4079,0.03045067749917507,,
204,4099,,0.04489492252469063,
204,4099,,,0.04126223921775818
204,4099,0.03023003600537777,,
205,4119,,,0.0405169278383255
205,4119,0.03010832704603672,,
206,4139,,,0.04041799157857895
206,4139,0.029749160632491112,,
207,4149,,0.03798086941242218,
207,4159,,,0.04023202881217003
207,4159,0.029756516218185425,,
208,4179,,,0.04033588245511055
208,4179,0.029585260897874832,,
209,4199,,0.024137189611792564,
209,4199,,,0.03981200233101845
209,4199,0.02917531505227089,,
210,4219,,,0.04131351038813591
210,4219,0.02963266894221306,,
211,4239,,,0.04003515467047691
211,4239,0.02937210164964199,,
212,4249,,0.028915246948599815,
212,4259,,,0.04007149860262871
212,4259,0.029371917247772217,,
213,4279,,,0.0401652492582798
213,4279,0.028948526829481125,,
214,4299,,0.03810470178723335,
214,4299,,,0.04016900435090065
214,4299,0.029108207672834396,,
